,mmsi,lon,lat,speed,course,heading,type,timestamp
0,102000000,114.4151,30.659366666666667,0.0,99.8,99,18,1664437468321
1,104000000,114.33518166666668,30.619996666666665,3.4,360.0,229,3,1664437483888
2,105000000,114.31675333333334,30.59346833333333,0.0,110.4,110,19,1664437429326
3,106000000,114.35309166666669,30.60491833333333,0.0,302.1,511,1,1664437476387
4,107000000,114.31701333333334,30.594895,5.0,202.0,511,18,1664437484062
5,110000000,114.33539333333331,30.61328,0.0,348.40000000000003,511,18,1664437478790
6,111000000,114.31611166666669,30.591966666666668,1.1,23.9,511,1,1664437469360
7,120000000,114.35323333333334,30.60491833333333,0.0,282.3,511,1,1664437465280
8,170000000,114.29338166666666,30.572846666666667,3.8,208.0,511,1,1664437469659
9,190000000,114.32166666666669,30.614916666666662,0.0,58.7,511,18,1664437481441
10,200000000,114.30166,30.58159833333333,9.3,211.0,511,18,1664437484506
11,210000000,114.33022666666666,30.616936666666668,3.0,235.9,511,18,1664437451371
12,220000000,114.32132166666666,30.61519333333333,0.0,360.0,511,3,1664437323093
13,230000000,114.27743333333332,30.544616666666663,3.9,205.7,511,18,1664437324894
14,240000000,114.32260666666669,30.614235,0.0,49.8,49,1,1664437460257
15,280000000,114.39133166666667,30.65571,3.9,246.8,511,18,1664437471061
16,300000000,114.31608,30.590733333333333,0.0,0.0,511,18,1664437346889
17,330000000,114.31929333333332,30.61477333333333,0.0,0.0,480,18,1664437376445
18,340000000,114.32444166666669,30.60885333333333,5.6000000000000005,40.2,40,19,1664437482986
19,350000000,114.37322666666668,30.647123333333333,3.9,233.4,511,18,1664437449531
20,370000000,114.31775166666668,30.613095,0.0,104.4,104,18,1664437430653
21,380000000,114.316425,30.596331666666668,1.9,360.0,511,3,1664437410885
22,400000000,114.29321333333333,30.57126,5.7,215.4,511,19,1664437479929
23,410000000,114.448035,30.67014,0.1,346.20000000000005,346,18,1664436947065
24,420000000,114.30117833333334,30.582536666666662,4.7,214.7,511,18,1664437483888
25,430000000,114.32090666666669,30.617075,0.0,54.2,511,1,1664437477175
26,450000000,114.30431333333334,30.58243833333333,7.7,32.6,511,18,1664437434452
27,480000000,114.33843333333331,30.62043333333333,6.0,48.1,48,18,1664437468888
28,490000000,114.32084166666668,30.617115,0.0,57.900000000000006,511,1,1664437481583
29,520000000,114.363655,30.63923,6.4,49.2,49,18,1664437440077
30,530000000,114.364445,30.639813333333333,6.4,49.0,49,18,1664437470051
31,550000000,114.33823333333332,30.622816666666665,3.7,231.0,511,18,1664437464918
32,560000000,114.31993333333334,30.612746666666663,0.0,195.8,511,18,1664437348668
33,580000000,114.37105166666667,30.645386666666667,4.8,237.5,237,1,1664437484062
34,600000000,114.379535,30.647731666666665,6.4,59.900000000000006,59,18,1664437419650
35,610000000,114.31972666666668,30.61175,0.1,16.1,16,19,1664437484900
36,620000000,114.47118333333331,30.676966666666665,0.0,70.60000000000001,70,18,1664437215663
37,630000000,114.28364,30.556786666666667,5.5,205.0,511,18,1664437482640
38,650000000,114.37432666666666,30.64736333333333,6.1000000000000005,230.2,230,18,1664437472037
39,690000000,114.31576666666666,30.59486833333333,1.4,21.200000000000003,511,18,1664437458558
40,700000000,114.40434166666668,30.658651666666668,5.9,65.3,65,18,1664437196479
41,710000000,114.32249333333333,30.610081666666662,4.4,216.3,511,18,1664437470712
42,720000000,114.28710666666667,30.563223333333333,8.1,178.9,511,18,1664437023504
43,740000000,114.28997333333334,30.571106666666665,0.0,0.0,12,1,1664437474287
44,750000000,114.34738666666668,30.629661666666667,3.6,227.9,227,18,1664437388443
45,760000000,114.31995833333332,30.611875,0.0,149.0,0,18,1664437468116
46,780000000,114.32038666666666,30.61159,0.0,198.7,511,18,1664437471061
47,810000000,114.41721,30.66226,5.9,73.0,511,18,1664437001186
48,840000000,114.29760333333331,30.581906666666665,0.0,49.3,511,18,1664437476387
49,850000000,114.31645333333331,30.602706666666663,4.5,217.2,511,18,1664437478409
50,890000000,114.29045333333332,30.571676666666665,0.0,360.0,511,3,1664437031468
51,900000000,114.318985,30.613881666666668,0.0,0.0,511,18,1664437341351
52,910000000,114.31622166666666,30.590321666666668,0.4,153.3,511,18,1664437478044
53,930000000,114.31636,30.59116333333333,0.0,0.0,511,18,1664437330905
54,940000000,114.31653333333334,30.591046666666667,0.1,0.0,511,18,1664437413069
55,950000000,114.30778666666669,30.59768333333333,0.0,0.0,1,18,1664437410885
56,960000000,114.30790166666668,30.597655,0.0,98.9,98,18,1664437357306
57,990000000,114.35310166666666,30.63411,3.2,230.2,511,18,1664437471061
